-25.809908979448437	1.3448969355613803e-8
-25.809908979448323	-2.198083408726996e-8
-25.532878332844177	-1.5013273457312176e-9
-25.532878332844064	1.6574842160088682e-9
-25.40831522084636	0
-25.40831522084619	0
-25.359946712917804	-2.503426477399433e-8
-25.359946712917576	4.4601424441396075e-8
-25.32436239854502	-1.7889687009731303e-8
-25.324362398544906	2.5921202281480208e-8
-25.04676837770694	3.911679402783108e-9
-25.04676837770694	4.997367393734302e-9
-24.920801926154468	2.6009585008862277e-10
-24.920801926154354	0
-24.879939190741993	1.10975307620079e-8
-24.879939190741425	-1.2444419989382393e-7
-24.839053919265723	2.970920610423605e-8
-24.839053919265552	7.014493993780764e-8
-24.56125591781955	-1.4609460394698292e-8
-24.561255917819437	9.734329672495617e-9
-24.433553551949842	-1.4643262113502685e-9
-24.4335535519495	-2.063172330275059e-10
-24.401114449279248	-2.4086931511565437e-7
-24.401114449278907	2.3836070323844964e-8
-24.354055501093455	-9.706440160774316e-8
-24.35405550109334	4.91177366369366e-8
-24.07645806300991	3.071107829161929e-8
-24.076458063009795	3.388933098198356e-8
-23.946550509108476	-3.0612880063349487e-9
-23.94655050910825	7.946232436221496e-9
-23.9234887277737	-2.0666324258241698e-7
-23.923488727773076	-4.670595258537999e-7
-23.869434889395848	-2.0277760940525185e-7
-23.86943488939562	-6.092053431691367e-8
-23.592520279632083	-7.85310991119837e-8
-23.592520279631913	8.786176341805749e-8
-23.504932927461994	0
-23.504932927461823	2.559702953144598e-10
-23.459782805006512	-4.2065433987134164e-8
-23.459782805006398	3.6481380481987366e-8
-23.447061263542082	-7.585308862333714e-7
-23.447061263541798	6.566151448163444e-7
-23.385253434914773	2.2830885742689327e-7
-23.385253434914375	-2.2964247060420834e-7
-23.109616904829238	1.6836279360176924e-7
-23.10961690482918	2.3365457398762474e-7
-23.01783086970272	-1.6684741981215467e-9
-23.017830869702436	2.0882879747319726e-9
-22.97384497482585	6.839723135258048e-7
-22.97384497482551	-7.895046064882487e-7
-22.971202130519032	1.067462982870656e-6
-22.971202130518805	1.2719128480940872e-6
-22.90156571232734	-5.256738577531843e-7
-22.901565712327113	1.3977611937768696e-7
-22.627950562192098	-4.956688118263191e-7
-22.627950562191472	4.938760583811269e-7
-22.531159792000153	1.5380997800415946e-8
-22.53115979199987	-1.550930779569109e-8
-22.498371198863538	-2.4542211637284576e-6
-22.498371198863254	-2.8293798617653414e-6
-22.486196984024502	-4.208824852689723e-7
-22.486196984024218	4.281496426766502e-7
-22.418419374441612	-5.011092457173559e-7
-22.418419374441328	6.502982027785708e-7
-22.14775085650939	1.3085253930397698e-6
-22.147750856509333	-9.668226158816774e-7
-22.045081947310905	1.143816755860975e-7
-22.045081947310507	-1.2617379774951942e-7
-22.02576261196208	-5.610116536877523e-6
-22.02576261196191	4.27906728616667e-6
-21.999501307133073	-5.345392269954699e-7
-21.99950130713296	-5.774008522871453e-7
-21.935854319229293	-4.4983086572662e-7
-21.93585431922895	1.1359447039194588e-6
-21.669272448905872	2.574117798191107e-6
-21.669272448905645	-2.7294662525710305e-6
-21.559975230470513	-1.6099554969412317e-6
-21.559975230470286	-1.7027854294390237e-6
-21.554344817514618	-7.91664044585189e-6
-21.55434481751439	-0.000010293637083855139
-21.51246161627165	2.432223094563817e-7
-21.512461616271594	-1.3004096705126656e-6
-21.453900267601398	1.4183139922416293e-6
-21.453900267601227	7.732902485404397e-7
-21.192791758259546	6.1670069098876185e-6
-21.19279175825926	5.635187588736575e-6
-21.08492937278828	0.000016988817286955978
-21.08492937278828	0.000016254426659038693
-21.075267044852126	-2.3257783979963506e-6
-21.07526704485207	4.025735871629954e-6
-21.02494951306386	1.2570911186777648e-6
-21.024949513063802	-2.002290744884718e-6
-20.972570932016026	-1.173417794120781e-6
-20.972570932015685	1.526047351782601e-6
-20.7976083067565	-3.1101642154716743e-9
-20.797608306756445	3.263450314045312e-9
-20.71860028810454	-0.000012467015038109891
-20.7186002881042	0.000013419312866550165
-20.616278599324176	-0.00002447203738629136
-20.616278599324005	-0.000034855111447959806
-20.592453594517906	-5.466759781812475e-6
-20.59245359451785	1.4185433068335463e-6
-20.53690755465732	2.8678921027421106e-6
-20.53690755465709	3.145747455027886e-6
-20.49184964483669	1.037611457697335e-6
-20.49184964483635	-7.100279893588545e-7
-20.311072713291992	2.9620872338129633e-8
-20.311072713291537	-2.9531210563229286e-8
-20.24699145843897	0.000026546660306332147
-20.246991458438742	0.00002852086234294234
-20.14901023671456	0.00006385716738704553
-20.149010236714446	0.0000386304716289073
-20.11112879003008	-7.222414763495267e-6
-20.11112879002974	6.490608251989529e-6
-20.04846969555132	5.4023540306647214e-6
-20.048469695551262	-5.33051263982742e-6
-20.01164974994532	2.76966445523647e-7
-20.011649749945207	-1.5488058220448106e-6
-19.82464589594349	2.246176557121562e-7
-19.824645895943263	2.2316709797024766e-7
-19.77823754231082	0.000053947518089642914
-19.778237542310706	-0.00006044134691525958
-19.68306519565641	0.00008441073877984143
-19.683065195656297	0.00009620478457411516
-19.63151440582419	-0.00001192636856613795
-19.631514405823907	-0.000013440792106130192
-19.56010758191354	-7.793729738902214e-6
-19.56010758191337	9.647113248083631e-6
-19.531690640323404	-8.199151896079211e-6
-19.53169064032329	-7.890933945407033e-6
-19.338317306761382	1.9158789598340252e-6
-19.33831730676127	1.827354174831825e-6
-19.312552108965235	0.00010832303471938436
-19.31255210896512	0.00012230793773405072
-19.21846818879459	-0.00014604105440521153
-19.21846818879436	-0.00015650176822031188
-19.153734043779025	-0.000024363358915791802
-19.15373404377874	0.00002340789036746264
-19.073010710941617	-1.0585929056688768e-7
-19.073010710941276	0.000014574710993362248
-19.051115270078128	-0.000026409219600569307
-19.051115270077958	0.000026829943648967276
-18.852488765520604	-0.00008040475118317195
-18.852488765520434	-0.00007885575253534769
-18.849732439209106	-0.0002199240197001587
-18.84973243920888	0.00020454922979349285
-18.755296132768876	0.00027283822167861174
-18.75529613276865	-0.00021934540365343486
-18.67787596359875	-0.000044641358992620714
-18.677875963598467	-0.00004508633128939779
-18.589464187457907	5.469641640915482e-6
-18.58946418745768	5.363547710622027e-6
-18.568132437781117	-0.00007013700547494604
-18.568132437780946	-0.00006951809324059669
-18.390886337448876	0.0005682206420282325
-18.390886337448535	-0.0002196657338678854
-18.36634754344601	-0.00003494631911250707
-18.366347543445613	0.000034899043025789514
-18.29366324872001	0.0005572798962459413
-18.29366324871961	0.000035350461186296284
-18.26089134037079	1.1790073658731296e-6
-18.260891340370563	-1.2235534542485088e-6
-18.2039970757113	-0.00010254151687716855
-18.203997075711243	-0.000059715947356238426
-18.110541981210247	-0.00006486209077119205
-18.110541981210076	0.00006288165200479164
-18.082424695862585	-0.0001819946239616988
-18.082424695862358	-0.00013355477950028225
-17.934508153825675	0.0011282764636736222
-17.93450815382272	-0.00002948493094178139
-17.881838538670763	-0.00008523260508623936
-17.88183853867065	-0.00005408326728385484
-17.833631816591833	-0.0008675115103869966
-17.833631816588706	-0.000034295655838979176
-17.773852333984678	-5.888535674367929e-6
-17.77385233398445	5.638266849392039e-6
-17.73209393766797	-0.0002192513910833042
-17.73209393766774	-0.00003194572169467848
-17.635048392468605	-0.00027101737169098964
-17.635048392468093	-0.00013824240355931523
-17.596506745404724	-0.0005284413970155688
-17.596506745403417	0.00001752352366410531
-17.480291473890645	0.0020214426505780984
-17.480291473860007	-3.0218746215812844e-6
-17.400084224568445	-0.0003508363588803682
-17.400084224566854	0.000021736055252098818
-17.374668488708608	0.0012835752768371308
-17.37466848868621	0.000019568012444564767
-17.285959606694632	0.000042161938334367175
-17.285959606694576	0.00002124348843755186
-17.26194961966786	-0.0004134234958942386
-17.2619496196657	-0.000021100349853582412
-17.162572439983762	0.0008533031860374677
-17.162572439974213	0.000013588690208123608
-17.11348062415709	-0.0013350347106512437
-17.113480624126566	-7.867938354521263e-6
-17.026222569468587	0.0034441960653816385
-17.026222569180504	-1.4664560770167224e-6
-16.92819256301044	-0.0014820182062814575
-16.92819256291415	2.274058319076467e-6
-16.910820691834545	-0.0012948585556613419
-16.910820691758886	-3.4417062146529433e-6
-16.799958949519407	-0.0005032151637465727
-16.799958949509403	-3.19355833588454e-6
-16.790315489796967	0.0006189136848037077
-16.790315489781847	1.9222828404006023e-6
-16.694279972723848	-0.002305387447924002
-16.694279972467598	-1.771865189171606e-6
-16.637710203299264	0.0033845126824941256
-16.637710202604865	6.354108346620425e-7
-16.56775253918488	0.005314189455201372
-16.5677525369382	5.810254560141252e-7
-16.471914503062408	0.002559976040481713
-16.471914502113975	1.5890705351696315e-7
-16.437249119499825	0.0010795910411826343
-16.437249119328783	1.4201638489955006e-9
-16.330353166031273	-0.0015004758592321408
-16.330353165751774	2.9721177079748423e-7
-16.30255813280604	-0.0005320291798463835
-16.30255813276989	2.0277310486822528e-8
-16.23342952611972	-0.005977422702032714
-16.233429520282698	-3.4987434812720046e-7
-16.17191450023546	0.006927316660372567
-16.171914490482436	-2.6642069877041566e-7
-16.100530850760208	-0.007352061941949954
-16.100530836294922	-1.5352689575976022e-7
-16.020651575931367	0.0033008670961905497
-16.02065157067375	3.337808427098185e-8
-15.964764465379574	0.0013191105876471793
-15.964764464589564	2.6361385739944097e-7
-15.893293868306387	-0.0001444281462485117
-15.893293868298429	8.349875890511414e-8
-15.865973310951517	-0.003277062018043133
-15.865973306760054	-2.8007781477645315e-7
-15.809941230317577	0.0015506760674459464
-15.809941229230219	-8.32938472879515e-8
-15.78432457713427	-0.013477127651718195
-15.784324483287264	-7.265609387497413e-8
-15.709961442159795	-0.010917565597736068
-15.709961363456273	-3.9699858244271946e-7
-15.629553698907955	-0.010496029823766032
-15.629553598666462	-2.0991366744035085e-7
-15.570704895018594	-0.0027891334889234756
-15.570704880506241	-7.642377326475091e-8
-15.49551079005846	0.0017595889037760775
-15.49551078587848	2.5857932357059705e-8
-15.409165207936837	0.00485954868872812
-15.409165179085619	4.212833046187006e-8
-15.401486666207916	0.006820778617443362
-15.40148660820796	-6.596950056883866e-8
-15.347665693409681	0.025830861794105348
-15.347664666906212	-2.2453614575225702e-7
-15.31537052033292	0.0007218030938304035
-15.315370519154612	-1.1336994309623902e-7
-15.246714350481	-0.016072776354008722
-15.24671380389077	-1.4569877575568877e-7
-15.16604782140979	0.015230127003207096
-15.166047118824508	-1.4963384915438307e-7
-15.117782489229853	-7.157852833949438e-8
-15.117782480745007	-0.00242365647315735
-15.02857883588473	-0.0015881527084665387
-15.028578826816613	-3.1773845299811227e-9
-14.951031141905332	0.02708882467028717
-14.95102831027782	1.1681998532361615e-8
-14.921934920189983	0.029133540557511592
-14.921931240294555	4.9642574288836944e-8
-14.912390558948573	0.027836033454600992
-14.912387047991217	5.737409915619617e-8
-14.820905834693065	0.0026201552235795263
-14.820905802668165	-1.3916567332280592e-8
-14.783527065062685	0.02564219068711974
-14.783522689020629	-3.416040396614194e-8
-14.715988168047375	0.01789984932147687
-14.715985083372061	-5.3583298423469655e-8
-14.660894218657802	-0.016045797733905146
-14.660892624880375	-2.759016463146932e-8
-14.562009005618734	0.006320639490580425
-14.56200866331335	9.06767836460857e-8
-14.518652285939709	-0.0754211157789888
-14.518589762614397	-1.2234773897620667e-7
-14.474982355189411	0.033754858727613496
-14.474967372199558	1.768600702428834e-7
-14.43055453778851	-0.005915314434928083
-14.430553970994197	-5.658942192580888e-8
-14.334131744165177	-0.033215442169815215
-14.334111299223025	-7.665512525991105e-8
-14.321199375111973	0.03133196721319742
-14.321178704834153	-6.938119160515965e-8
-14.269132858079843	0.008852354895730762
-14.269130308894432	2.573326117752864e-7
-14.209713833886383	-0.04747637721365017
-14.209668083037116	2.7344599512643092e-8
-14.113354776981566	0.11683140867495106
-14.112981168611213	-1.0288494049711038e-7
-14.08627606048941	0.06320736104880267
-14.08615883035418	-1.9058887440365642e-7
-14.022052423819275	0.03479513197008298
-14.0220064101905	-1.73438110126979e-7
-13.947765273912864	0.009272481725597142
-13.947760985879256	-6.632661672486079e-8
-13.889647047343828	0.07812866921560885
-13.889341466113251	1.6853835372717986e-7
-13.847738916092396	-0.01812271690273643
-13.847733253507329	-1.4069984156969878e-7
-13.803641181929436	-0.03833331862555335
-13.8035842482941	-3.9971573539433325e-8
-13.77466353291834	0.13502196246696163
-13.773719476529152	-2.634436489299011e-7
-13.705803200987646	0.19212082339405484
-13.70343299554304	-4.276771123849434e-7
-13.689642821172072	-0.006007880893817921
-13.689640005992601	1.538465719026945e-8
-13.61714264156302	0.052394168992259196
-13.616948605215725	2.629521950054264e-7
-13.56965989374919	0.06275812351554762
-13.569310133135332	1.2957919344996599e-8
-13.47716214144441	0.10092599121783946
-13.476247568125984	-2.625547450197908e-7
-13.461205159279586	-0.1081331167065263
-13.460077640143027	-3.9014278242821227e-7
-13.405577634465317	-0.26310630834712656
-13.39948411939315	-3.466160921780196e-7
-13.36120385854474	-0.23622406141887647
-13.354221228469896	-6.670959968916758e-7
-13.324254181244555	0.053462055905123027
-13.323857805810235	1.97714598417908e-7
-13.284324546716618	-0.20161729072035478
-13.278276697188403	-5.803698473590199e-7
-13.196295353914877	0.00940105492901917
-13.196283365052864	1.1803706707757244e-8
-13.152367445674088	-0.11554152149909634
-13.151189159404282	1.918957569463223e-7
-13.126917010658588	-0.27280836916046913
-13.11798077488345	1.4480058663498302e-7
-13.073641665684022	0.38398129719150476
-13.057819150022965	2.54325828706056e-7
-13.045421471728332	-0.28050886759119864
-13.006786300931424	4.042184622459394e-7
-12.992550437498835	0.027498760991352948
-12.99195600383689	-2.2894369000218225e-7
-12.915082976656265	-0.17451157668830675
-12.906873787178142	3.1387649434676596e-7
-12.889097646176708	-0.13384939437272586
-12.8811840188078	1.5635803300590347e-7
-12.82418783209522	0.2439350819311174
-12.807780799860268	-1.3091821667496593e-7
-12.765056632355709	-0.3445670782249887
-12.706303394448128	2.2553988751369203e-7
-12.706053926542666	0.01577077207076997
-12.697542565426545	2.8869272050282824e-7
-12.696721967366955	0.011115406363562518
-12.683611441346102	1.997281582803552e-7
-12.663109207924492	-0.1107208397647745
-12.646235173504465	-3.5688272241590904e-7
-12.631190089019356	-0.06383277137543361
-12.610251470732464	-3.2457482569059854e-7
-12.525205254289801	0.009467371309921068
-12.525197763590995	1.0896000465555808e-7
-12.4880923728781	0.19675750881605047
-12.46690120293897	5.464081819281635e-8
-12.466399945425053	0.01995207087380632
-12.442474811875911	3.310026846018007e-7
-12.403720144903218	0.1604274210006834
-12.34287404077736	6.186921678789313e-8
-12.323853744814642	-0.08232814319811889
-12.299131612687177	-8.967615023247655e-7
-12.281136895810164	0.0005428235505432335
-12.26354865510433	5.305228229807055e-7
-12.249217859363682	-0.019551262739863205
-12.2441014399717	-7.547185145665975e-7
-12.207591530502668	0.020433169699502554
-12.204256671129713	-1.816684790177849e-7
-12.168563871429512	0.042875185692407815
-12.156499546910823	2.1537516194191126e-7
-12.07955550618226	-0.11543158204057576
-12.063024290012038	5.12434693913628e-7
-12.063006794557111	0.005956669587927479
-12.049017394289933	-4.6363309410396935e-7
-12.044246214948828	-0.03272796298413469
-12.018176258590358	1.7907502780239532e-7
-11.97639448582521	-3.6952509164765196e-7
-11.96501062770102	-0.0758909840323676
-11.927609732112728	-0.02313330607790426
-11.878166993006232	1.1357086218712018e-6
-11.840861675511178	-1.1214230406367658e-7
-11.837606510885735	-0.01767151061871352
-11.800975103752876	0.013845401772674178
-11.787136638144545	1.1848332945311521e-7
-11.744349500611463	0.008578499700532089
-11.739353743301479	-6.095202347348325e-7
-11.711918877981986	9.776952161028313e-8
-11.705147143850638	0.00632539547925016
-11.693785001307788	-1.1620604508547945e-6
-11.664136663394515	-0.07383110104388851
-11.643018592834949	0.01054630547126819
-11.642926968313077	-2.1158645719086592e-7
-11.61941532889415	-0.022851911962627425
-11.618775153964577	3.4711459484399605e-7
-11.593855096683512	0.022173806918207868
-11.593123431726838	4.973159739021614e-7
-11.56929010957009	0.0479496509360088
-11.538101045696692	-1.5244146620567207e-6
-11.495260628083088	-0.01864719811343507
-11.447312617479042	-3.081737088494997e-7
-11.42470883777321	-9.710741359049381e-8
-11.412074317080226	0.02564647895983052
-11.359553861149436	-3.974792803876037e-7
-11.34976765127908	-0.02640037255643848
-11.315939065333737	2.25490086611809e-6
-11.311901212798489	0.040733871947533494
-11.300718337878038	-3.213143332755013e-7
-11.255615020294385	0.056728947546353506
-11.248437663467826	-7.316357058374609e-7
-11.239829640110486	0.030161255523846114
-11.198880544701979	-0.051822771980458746
-11.169902109737677	9.837355977987595e-7
-11.164194565623347	0.004927300216977179
-11.136089829272692	-5.292754557288858e-7
-11.135326929972791	0.032530358604451054
-11.117941889925987	-8.118403793637086e-7
-11.116037641846788	0.006339446479179994
-11.097198326595901	1.2796424998012266e-6
-11.04458394620923	0.03459341442926408
-11.026623992538418	-2.0230719508692295e-7
-11.009727064067931	-0.07679813142342781
-10.9899473620776	-1.4942304156689976e-6
-10.971397061514836	-0.05652099310066245
-10.966127199847563	-7.876974666527762e-7
-10.92506336006727	-9.319432371377476e-7
-10.86831103495308	0.045828095976073555
-10.83408658510433	0.04649572989108952
-10.833215115524979	-1.17767211526499e-6
-10.802707565735489	-2.1877799921239674e-6
-10.798161740271723	-0.0230469751641031
-10.787093126558887	0.010713561400233551
-10.731636824644397	-0.0699587791681062
-10.701193345280842	-9.306425736224419e-7
-10.695861985061867	-0.0064788279226769985
-10.68885477134205	-4.364202379800258e-7
-10.662189306399398	-2.4206297796557914e-6
-10.622716608329881	-0.046011290791855085
-10.608027871438196	0.0025207848327000668
-10.60605035295282	5.236566953770039e-7
-10.602280074784233	0.016396859919134296
-10.592611924580979	2.6146161083811796e-8
-10.568026961682563	-8.891828760161326e-8
-10.547601985744961	0.00802214784536434
-10.542663408932412	3.85251414031883e-7
-10.530076945370809	1.2738840570333732e-6
-10.438838415070393	0.03834579850714381
-10.411626714699935	-0.007816892986904146
-10.38247684455797	-7.312179245432349e-7
-10.374873896243002	-0.019500299930573933
-10.355908336474215	0.029178564652100107
-10.354491158902533	-1.154830499684476e-6
-10.326291102196535	-0.015851859459458863
-10.275234935936737	9.467438764000986e-8
-10.239491603244801	-3.092441934963751e-6
-10.231648289614611	-0.007297225424589434
-10.222840502292627	6.211024733100466e-7
-10.214175122009465	-0.013066120169355468
-10.186308753371861	-5.959302821333641e-8
-10.161422832636333	6.293382149108191e-7
-10.152525956560623	0.01484463556868286
-10.125949579366875	0.007136292696378495
-10.111298272601516	-9.096442095378558e-8
-10.10454044827236	-1.5809255073104101e-6
-10.060563912590169	-0.001835239573906626
-10.049682073122199	-9.68513201698086e-7
-10.01049449318026	0.020534199151474364
-9.973853038217442	-0.00713143689968425
-9.966798259354732	1.052101917558655e-8
-9.96364960702033	0.015875134479447002
-9.94199799004042	0.005258436372175122
-9.930503422040545	1.2440811493721744e-6
-9.888751829126647	-1.0717895067224805e-6
-9.869792753119839	0.00787459923184148
-9.844456273846731	-0.010845324734362997
-9.824457606700093	-7.08975854709741e-7
-9.772917546136114	2.639232682035917e-7
-9.7668385535286	0.0012446782394973288
-9.759343205738446	-1.1093658662752594e-6
-9.746973360076595	3.247326193831886e-7
-9.746292005330758	0.00039368283750303146
-9.742431306173955	7.157111626635891e-7
-9.682539528504265	0.007569869542695003
-9.669703519893574	0.004180143670682911
-9.652011828491197	-5.403198871118255e-8
-9.640979022959243	6.883099563167675e-7
-9.623142281407354	3.7339701131823e-7
-9.585072958540138	0.013560749173599116
-9.55876395419665	0.005154525219169807
-9.548466072832184	9.809402981629914e-7
-9.546682162652985	-0.010202116875367088
-9.538457396979425	-0.0013105554671971643
-9.51875256031849	-1.522825604158663e-7
-9.495591040451643	0.002630725004334859
-9.46427087846871	0.011498951790023089
-9.448045626022463	3.4838222961434637e-7
-9.421185451128167	0.0059019408902208515
-9.390669037165935	1.382279031236064e-6
-9.340926597312887	-2.168735604213337e-6
-9.330049095445304	-7.83728511272102e-7
-9.297843543423198	0.0031263498428139606
-9.28301804372802	-2.4237185020933995e-6
-9.266859298917723	8.904297747130936e-8
-9.253457093681448	-0.005009789589896551
-9.23449203351413	5.889960891648339e-8
-9.228886069809562	0.0011929952266504324
-9.203766768106561	-0.0005938291427489729
-9.198492230777276	2.0900882151558463e-6
-9.178441004883553	0.021774289484561966
-9.16412354238554	1.12577606145454e-6
-9.120982280720057	-0.0007332136607119451
-9.113730564978368	-5.13577406823341e-7
-9.111253014138754	0.005698592833786303
-9.09639580924187	-0.008238472532048947
-9.05005119392257	-0.009466047748542653
-9.020382718574695	-2.294873393898726e-7
-9.008704322619622	-1.1070334698398737e-6
-9.005938136967359	-0.007925065639447717
-8.977306173454792	-0.005463081090995667
-8.953600636952274	1.1538142495771435e-6
-8.909975137443894	1.5250896480486055e-6
-8.90415143943983	-1.2689117558423298e-6
-8.876092813925823	0.02444024494446928
-8.830713763566905	-2.3629737380817517e-7
-8.81849308915929	-0.009529850237532517
-8.809908753771253	1.5503504591809923e-6
-8.800515105723605	2.3222924570002008e-7
-8.79904710543667	0.004970637633359188
-8.762979834381497	4.987517355861485e-7
-8.761005757104385	0.011220750196276216
-8.720498954687685	0.0008246092769532455
-8.69501946043664	0.005786305306263265
-8.692986192800788	-1.7056277078349844e-7
-8.67518968966499	-0.007737097015978562
-8.665642147038625	0.007106582961339582
-8.639607127396857	-4.137810068009593e-7
-8.58558838398136	7.57299908458576e-7
-8.580276398197952	-0.006360313564104023
-8.55957618321736	-0.010121253385215509
-8.529098185131545	3.016531722697603e-6
-8.519160641491453	-0.013228782296392077
-8.504826159547463	-5.204590345966748e-7
-8.481664488321883	0.003611916274893197
-8.467515081243619	1.8941291470288717e-6
-8.456261599289746	-6.419434926890566e-7
-8.428087173762492	-4.5809996530194955e-6
-8.381719418968146	-0.0032565447961256247
-8.375292654767975	1.4085511320182096e-7
-8.35786214753034	-0.003160191404327417
-8.338401839627295	-1.2037886805809467e-6
-8.318965500160175	-0.003680723791860951
-8.310386568049125	9.03163494277851e-7
-8.277843244928818	0.006389160359033271
-8.255853018137657	0.0036907174463776454
-8.234064714930014	0.001267655282507633
-8.220394760862007	1.9010330644850904e-6
-8.202274324686925	0.002051547432628262
-8.18211496042693	-1.3967290902967398e-6
-8.141762854812896	-1.8351593486216512e-6
-8.129751607426783	-0.008313006781766176
-8.102355700476778	0.00009611414423919698
-8.09331021468364	2.4493563096347885e-7
-8.088048696159774	0.001305037690754881
-8.064147710855991	1.8973413390287476e-7
-8.03040577866119	3.003991742137892e-6
-8.004338399844016	-2.54282901377447e-6
-7.998749761752379	-0.00012255477910929355
-7.997699370151963	2.1876190511841236e-9
-7.980111909562197	-9.926732186474373e-7
-7.979671959645998	-0.0012268883179732274
-7.9661289490518925	-0.0020837571230299372
-7.939359427587021	2.600304301129112e-6
-7.902850844342765	0.0004587848327844337
-7.878963124611232	-0.0009879574901975343
-7.875879356114581	4.479398049955758e-6
-7.842744148767679	-8.16672061481298e-8
-7.842012119005062	0.004219885970464879
-7.808052158847715	0.0013910824176961972
-7.784552109990784	-4.579536021231368e-6
-7.759210900630819	0.0019601009010529117
-7.754618051435898	-2.867888264679856e-6
-7.744274632838994	0.00344511838442727
-7.72119782609974	2.511465448088718e-6
-7.716585472920485	0.002828868135048507
-7.6794476438624315	2.2921229121568516e-6
-7.641817476780034	0.0008305325057187793
-7.6089116411251325	-1.4523926915577216e-7
-7.605870023978355	0.0016867295819703951
-7.583473302200787	2.4827024822083018e-6
-7.551161064111284	-1.2894930221180425e-6
-7.536450622666848	2.4000625360625535e-6
-7.536439875455301	-0.0015987480337236746
-7.512636966240336	-0.0008200016156635088
-7.508254157019394	-3.0309613564982903e-6
-7.4677091953863055	0.0001895464412161223
-7.4620821167510485	0.0009347955734509493
-7.461052365675982	-9.61606103588234e-8
-7.422671342747492	-2.555875097012481e-6
-7.418466706580432	-0.00028041496029912287
-7.3913219032176585	-0.004415527826647182
-7.376926381441194	-1.634765013860102e-6
-7.3558134858568565	0.001103834960597615
-7.349262829885447	8.441389499473918e-7
-7.31982659964558	0.002389280274452758
-7.29270383998545	-7.193705512938282e-7
-7.269514708388556	-0.00034486492352230015
-7.266774058578903	2.559094016950045e-6
-7.259521393332818	0.00017679841592376823
-7.2471226772865975	3.519321978192763e-9
-7.1825270946726505	-1.1813674500645063e-6
-7.179255143965634	-0.0022347377166504643
-7.141072370826407	0.003099409763599629
-7.130601688507625	4.178789159503547e-6
-7.104973012292305	8.370031101891102e-6
-7.083926397895766	-0.002973689290610175
-7.0779925073160825	6.808791466115136e-7
-7.0661859679865415	-0.0013268817265818169
-7.03558606240091	4.29336222598268e-7
-7.030500996575654	-0.0022463873287162047
-6.998618634267871	-2.5579638558662726e-6
-6.996045000754805	-0.004010778208260122
-6.971516500635971	0.002821375929369321
-6.942792919201622	1.0512099548039733e-6
-6.939546832543272	-0.0016900784445470069
-6.898051498283678	6.62815727024575e-7
-6.895866697696761	-0.0013264520019948736
-6.8789166435843185	-3.1498270748112374e-6
-6.842325420317138	-0.00040497995405524385
-6.830713661148479	7.237297539920186e-6
-6.812526500181434	1.0522378594921338e-6
-6.800389091231807	0.002643809599020318
-6.790797895908497	-0.005849914745074499
-6.763160249991188	8.350607916076458e-7
-6.757516569196014	0.0020614277969546067
-6.754599085989355	2.0265147357955687e-6
-6.701691057616472	-2.4296028789625103e-6
